pref_name,secondary_medical_code,secondary_medical_name,city_code,city_name
大阪府,2708,大阪市,27107,港区
大阪府,2708,大阪市,27108,大正区
大阪府,2708,大阪市,27109,天王寺区
大阪府,2708,大阪市,27111,浪速区
大阪府,2708,大阪市,27113,西淀川区
大阪府,2708,大阪市,27114,東淀川区
大阪府,2708,大阪市,27115,東成区
大阪府,2708,大阪市,27116,生野区
大阪府,2708,大阪市,27117,旭区
大阪府,2708,大阪市,27118,城東区
大阪府,2708,大阪市,27119,阿倍野区
大阪府,2708,大阪市,27120,住吉区
大阪府,2708,大阪市,27121,東住吉区
大阪府,2708,大阪市,27122,西成区
大阪府,2708,大阪市,27123,淀川区
大阪府,2708,大阪市,27124,鶴見区
大阪府,2708,大阪市,27125,住之江区
大阪府,2708,大阪市,27126,平野区
大阪府,2708,大阪市,27127,北区
大阪府,2708,大阪市,27128,中央区
兵庫県,2801,神戸,28101,東灘区
兵庫県,2801,神戸,28102,灘区
兵庫県,2801,神戸,28105,兵庫区
兵庫県,2801,神戸,28106,長田区
兵庫県,2801,神戸,28107,須磨区
兵庫県,2801,神戸,28108,垂水区
兵庫県,2801,神戸,28109,北区
兵庫県,2801,神戸,28110,中央区
兵庫県,2801,神戸,28111,西区
兵庫県,2804,東播磨,28203,明石市
兵庫県,2804,東播磨,28210,加古川市
兵庫県,2804,東播磨,28216,高砂市
兵庫県,2804,東播磨,28381,稲美町
兵庫県,2804,東播磨,28382,播磨町
兵庫県,2805,北播磨,28213,西脇市
兵庫県,2805,北播磨,28215,三木市
兵庫県,2805,北播磨,28218,小野市
兵庫県,2805,北播磨,28220,加西市
兵庫県,2805,北播磨,28228,加東市
兵庫県,2805,北播磨,28365,多可町
兵庫県,2808,但馬,28209,豊岡市
兵庫県,2808,但馬,28222,養父市
兵庫県,2808,但馬,28225,朝来市
兵庫県,2808,但馬,28585,香美町
兵庫県,2808,但馬,28586,新温泉町
兵庫県,2809,丹波,28221,丹波篠山市
兵庫県,2809,丹波,28223,丹波市
兵庫県,2810,淡路,28205,洲本市
兵庫県,2810,淡路,28224,南あわじ市
兵庫県,2810,淡路,28226,淡路市
兵庫県,2811,阪神,28202,尼崎市
兵庫県,2811,阪神,28204,西宮市
兵庫県,2811,阪神,28206,芦屋市
兵庫県,2811,阪神,28207,伊丹市
兵庫県,2811,阪神,28214,宝塚市
兵庫県,2811,阪神,28217,川西市
兵庫県,2811,阪神,28219,三田市
兵庫県,2811,阪神,28301,猪名川町
兵庫県,2812,播磨姫路,28201,姫路市
兵庫県,2812,播磨姫路,28442,市川町
兵庫県,2812,播磨姫路,28443,福崎町
兵庫県,2812,播磨姫路,28446,神河町
兵庫県,2812,播磨姫路,28208,相生市
兵庫県,2812,播磨姫路,28212,赤穂市
兵庫県,2812,播磨姫路,28227,宍粟市
兵庫県,2812,播磨姫路,28229,たつの市
兵庫県,2812,播磨姫路,28464,太子町
兵庫県,2812,播磨姫路,28481,上郡町
兵庫県,2812,播磨姫路,28501,佐用町
奈良県,2901,奈良,29201,奈良市
奈良県,2902,東和,29204,天理市
奈良県,2902,東和,29206,桜井市
奈良県,2902,東和,29212,宇陀市
奈良県,2902,東和,29322,山添村
奈良県,2902,東和,29361,川西町
奈良県,2902,東和,29362,三宅町
奈良県,2902,東和,29363,田原本町
奈良県,2902,東和,29385,曽爾村
奈良県,2902,東和,29386,御杖村
奈良県,2903,西和,29203,大和郡山市
奈良県,2903,西和,29209,生駒市
奈良県,2903,西和,29342,平群町
奈良県,2903,西和,29343,三郷町
奈良県,2903,西和,29344,斑鳩町
奈良県,2903,西和,29345,安堵町
奈良県,2903,西和,29424,上牧町
奈良県,2903,西和,29425,王寺町
奈良県,2903,西和,29427,河合町
奈良県,2904,中和,29202,大和高田市
奈良県,2904,中和,29205,橿原市
奈良県,2904,中和,29208,御所市
奈良県,2904,中和,29210,香芝市
奈良県,2904,中和,29211,葛城市
奈良県,2904,中和,29401,高取町
奈良県,2904,中和,29402,明日香村
奈良県,2904,中和,29426,広陵町
奈良県,2905,南和,29207,五條市
奈良県,2905,南和,29441,吉野町
奈良県,2905,南和,29442,大淀町
奈良県,2905,南和,29443,下市町
奈良県,2905,南和,29444,黒滝村
奈良県,2905,南和,29446,天川村
奈良県,2905,南和,29447,野迫川村
奈良県,2905,南和,29449,十津川村
奈良県,2905,南和,29450,下北山村
奈良県,2905,南和,29451,上北山村
奈良県,2905,南和,29452,川上村
奈良県,2905,南和,29453,東吉野村
和歌山県,3001,和歌山,30201,和歌山市
和歌山県,3001,和歌山,30202,海南市
和歌山県,3001,和歌山,30304,紀美野町
和歌山県,3002,那賀,30208,紀の川市
和歌山県,3002,那賀,30209,岩出市
和歌山県,3003,橋本,30203,橋本市
和歌山県,3003,橋本,30341,かつらぎ町
和歌山県,3003,橋本,30343,九度山町
和歌山県,3003,橋本,30344,高野町
和歌山県,3004,有田,30204,有田市
和歌山県,3004,有田,30361,湯浅町
和歌山県,3004,有田,30362,広川町
和歌山県,3004,有田,30366,有田川町
和歌山県,3005,御坊,30205,御坊市
和歌山県,3005,御坊,30381,美浜町
和歌山県,3005,御坊,30382,日高町
和歌山県,3005,御坊,30383,由良町
和歌山県,3005,御坊,30390,印南町
和歌山県,3005,御坊,30392,日高川町
和歌山県,3006,田辺,30206,田辺市
和歌山県,3006,田辺,30391,みなべ町
和歌山県,3006,田辺,30401,白浜町
和歌山県,3006,田辺,30404,上富田町
和歌山県,3006,田辺,30406,すさみ町
和歌山県,3007,新宮,30207,新宮市
和歌山県,3007,新宮,30421,那智勝浦町
和歌山県,3007,新宮,30422,太地町
和歌山県,3007,新宮,30424,古座川町
和歌山県,3007,新宮,30427,北山村
和歌山県,3007,新宮,30428,串本町
鳥取県,3101,東部,31201,鳥取市
鳥取県,3101,東部,31302,岩美町
鳥取県,3101,東部,31325,若桜町
鳥取県,3101,東部,31328,智頭町
鳥取県,3101,東部,31329,八頭町
鳥取県,3102,中部,31203,倉吉市
鳥取県,3102,中部,31364,三朝町
鳥取県,3102,中部,31370,湯梨浜町
鳥取県,3102,中部,31371,琴浦町
鳥取県,3102,中部,31372,北栄町
鳥取県,3103,西部,31202,米子市
鳥取県,3103,西部,31204,境港市
鳥取県,3103,西部,31384,日吉津村
鳥取県,3103,西部,31386,大山町
鳥取県,3103,西部,31389,南部町
鳥取県,3103,西部,31390,伯耆町
鳥取県,3103,西部,31401,日南町
鳥取県,3103,西部,31402,日野町
鳥取県,3103,西部,31403,江府町
島根県,3201,松江,32201,松江市
島根県,3201,松江,32206,安来市
島根県,3202,雲南,32209,雲南市
島根県,3202,雲南,32343,奥出雲町
島根県,3202,雲南,32386,飯南町
島根県,3203,出雲,32203,出雲市
島根県,3204,大田,32205,大田市
島根県,3204,大田,32441,川本町
島根県,3204,大田,32448,美郷町
島根県,3204,大田,32449,邑南町
島根県,3205,浜田,32202,浜田市
島根県,3205,浜田,32207,江津市
島根県,3206,益田,32204,益田市
島根県,3206,益田,32501,津和野町
島根県,3206,益田,32505,吉賀町
島根県,3207,隠岐,32525,海士町
島根県,3207,隠岐,32526,西ノ島町
島根県,3207,隠岐,32527,知夫村
島根県,3207,隠岐,32528,隠岐の島町
岡山県,3301,県南東部,33101,北区
岡山県,3301,県南東部,33102,中区
岡山県,3301,県南東部,33103,東区
岡山県,3301,県南東部,33104,南区
岡山県,3301,県南東部,33204,玉野市
岡山県,3301,県南東部,33211,備前市
岡山県,3301,県南東部,33212,瀬戸内市
岡山県,3301,県南東部,33213,赤磐市
岡山県,3301,県南東部,33346,和気町
岡山県,3301,県南東部,33681,吉備中央町
岡山県,3302,県南西部,33202,倉敷市
岡山県,3302,県南西部,33205,笠岡市
岡山県,3302,県南西部,33207,井原市
岡山県,3302,県南西部,33208,総社市
岡山県,3302,県南西部,33216,浅口市
岡山県,3302,県南西部,33423,早島町
岡山県,3302,県南西部,33445,里庄町
岡山県,3302,県南西部,33461,矢掛町
岡山県,3303,高梁・新見,33209,高梁市
岡山県,3303,高梁・新見,33210,新見市
岡山県,3304,真庭,33214,真庭市
岡山県,3304,真庭,33586,新庄村
岡山県,3305,津山・英田,33203,津山市
岡山県,3305,津山・英田,33215,美作市
岡山県,3305,津山・英田,33606,鏡野町
岡山県,3305,津山・英田,33622,勝央町
岡山県,3305,津山・英田,33623,奈義町
岡山県,3305,津山・英田,33643,西粟倉村
岡山県,3305,津山・英田,33663,久米南町
岡山県,3305,津山・英田,33666,美咲町
広島県,3401,広島,34101,中区
広島県,3401,広島,34102,東区
広島県,3401,広島,34103,南区
広島県,3401,広島,34104,西区
広島県,3401,広島,34105,安佐南区
広島県,3401,広島,34106,安佐北区
広島県,3401,広島,34107,安芸区
広島県,3401,広島,34108,佐伯区
広島県,3401,広島,34214,安芸高田市
広島県,3401,広島,34302,府中町
広島県,3401,広島,34304,海田町
広島県,3401,広島,34307,熊野町
広島県,3401,広島,34309,坂町
広島県,3401,広島,34368,安芸太田町
広島県,3401,広島,34369,北広島町
広島県,3402,広島西,34211,大竹市
広島県,3402,広島西,34213,廿日市市
広島県,3403,呉,34202,呉市
広島県,3403,呉,34215,江田島市
広島県,3404,広島中央,34203,竹原市
広島県,3404,広島中央,34212,東広島市
広島県,3404,広島中央,34431,大崎上島町
広島県,3405,尾三,34204,三原市
広島県,3405,尾三,34205,尾道市
広島県,3405,尾三,34462,世羅町
広島県,3406,福山・府中,34207,福山市
広島県,3406,福山・府中,34208,府中市
広島県,3406,福山・府中,34545,神石高原町
広島県,3407,備北,34209,三次市
広島県,3407,備北,34210,庄原市
山口県,3501,岩国,35208,岩国市
山口県,3501,岩国,35321,和木町
山口県,3502,柳井,35212,柳井市
山口県,3502,柳井,35305,周防大島町
山口県,3502,柳井,35341,上関町
山口県,3502,柳井,35343,田布施町
山口県,3502,柳井,35344,平生町
山口県,3503,周南,35207,下松市
山口県,3503,周南,35210,光市
山口県,3503,周南,35215,周南市
山口県,3504,山口・防府,35203,山口市
山口県,3504,山口・防府,35206,防府市
山口県,3505,宇部・小野田,35202,宇部市
山口県,3505,宇部・小野田,35213,美祢市
山口県,3505,宇部・小野田,35216,山陽小野田市
山口県,3506,下関,35201,下関市
山口県,3507,長門,35211,長門市
山口県,3508,萩,35204,萩市
山口県,3508,萩,35502,阿武町
徳島県,3601,東部,36201,徳島市
徳島県,3601,東部,36202,鳴門市
徳島県,3601,東部,36321,佐那河内村
徳島県,3601,東部,36341,石井町
徳島県,3601,東部,36342,神山町
徳島県,3601,東部,36401,松茂町
徳島県,3601,東部,36402,北島町
徳島県,3601,東部,36403,藍住町
徳島県,3601,東部,36404,板野町
徳島県,3601,東部,36405,上板町
徳島県,3601,東部,36205,吉野川市
徳島県,3601,東部,36206,阿波市
徳島県,3603,南部,36203,小松島市
徳島県,3603,南部,36204,阿南市
徳島県,3603,南部,36301,勝浦町
徳島県,3603,南部,36302,上勝町
徳島県,3603,南部,36368,那賀町
徳島県,3603,南部,36383,牟岐町
徳島県,3603,南部,36387,美波町
徳島県,3603,南部,36388,海陽町
徳島県,3605,西部,36207,美馬市
徳島県,3605,西部,36468,つるぎ町
徳島県,3605,西部,36208,三好市
徳島県,3605,西部,36489,東みよし町
香川県,3702,小豆,37322,土庄町
香川県,3702,小豆,37324,小豆島町
香川県,3706,東部,37206,さぬき市
香川県,3706,東部,37207,東かがわ市
香川県,3706,東部,37201,高松市
香川県,3706,東部,37341,三木町
香川県,3706,東部,37364,直島町
香川県,3707,西部,37202,丸亀市
香川県,3707,西部,37203,坂出市
香川県,3707,西部,37204,善通寺市
香川県,3707,西部,37386,宇多津町
香川県,3707,西部,37387,綾川町
香川県,3707,西部,37403,琴平町
香川県,3707,西部,37404,多度津町
香川県,3707,西部,37406,まんのう町
香川県,3707,西部,37205,観音寺市
香川県,3707,西部,37208,三豊市
愛媛県,3801,宇摩,38213,四国中央市
愛媛県,3802,新居浜・西条,38205,新居浜市
愛媛県,3802,新居浜・西条,38206,西条市
愛媛県,3803,今治,38202,今治市
愛媛県,3803,今治,38356,上島町
愛媛県,3804,松山,38201,松山市
愛媛県,3804,松山,38210,伊予市
愛媛県,3804,松山,38215,東温市
愛媛県,3804,松山,38386,久万高原町
愛媛県,3804,松山,38401,松前町
愛媛県,3804,松山,38402,砥部町
愛媛県,3805,八幡浜・大洲,38204,八幡浜市
愛媛県,3805,八幡浜・大洲,38207,大洲市
愛媛県,3805,八幡浜・大洲,38214,西予市
愛媛県,3805,八幡浜・大洲,38422,内子町
愛媛県,3805,八幡浜・大洲,38442,伊方町
愛媛県,3806,宇和島,38203,宇和島市
愛媛県,3806,宇和島,38484,松野町
愛媛県,3806,宇和島,38488,鬼北町
愛媛県,3806,宇和島,38506,愛南町
高知県,3901,安芸,39202,室戸市
高知県,3901,安芸,39203,安芸市
高知県,3901,安芸,39301,東洋町
高知県,3901,安芸,39302,奈半利町
高知県,3901,安芸,39303,田野町
高知県,3901,安芸,39304,安田町
高知県,3901,安芸,39305,北川村
高知県,3901,安芸,39306,馬路村
高知県,3901,安芸,39307,芸西村
高知県,3902,中央,39201,高知市
高知県,3902,中央,39204,南国市
高知県,3902,中央,39205,土佐市
高知県,3902,中央,39211,香南市
高知県,3902,中央,39212,香美市
高知県,3902,中央,39341,本山町
高知県,3902,中央,39344,大豊町
高知県,3902,中央,39363,土佐町
高知県,3902,中央,39364,大川村
高知県,3902,中央,39386,いの町
高知県,3902,中央,39387,仁淀川町
高知県,3902,中央,39402,佐川町
高知県,3902,中央,39403,越知町
高知県,3902,中央,39410,日高村
高知県,3903,高幡,39206,須崎市
高知県,3903,高幡,39401,中土佐町
高知県,3903,高幡,39405,檮原町
高知県,3903,高幡,39411,津野町
高知県,3903,高幡,39412,四万十町
高知県,3904,幡多,39208,宿毛市
高知県,3904,幡多,39209,土佐清水市
高知県,3904,幡多,39210,四万十市
高知県,3904,幡多,39424,大月町
高知県,3904,幡多,39427,三原村
高知県,3904,幡多,39428,黒潮町
福岡県,4001,福岡・糸島,40131,東区
福岡県,4001,福岡・糸島,40132,博多区
福岡県,4001,福岡・糸島,40133,中央区
福岡県,4001,福岡・糸島,40134,南区
福岡県,4001,福岡・糸島,40135,西区
福岡県,4001,福岡・糸島,40136,城南区
福岡県,4001,福岡・糸島,40137,早良区
福岡県,4001,福岡・糸島,40230,糸島市
福岡県,4002,粕屋,40223,古賀市
福岡県,4002,粕屋,40341,宇美町
福岡県,4002,粕屋,40342,篠栗町
福岡県,4002,粕屋,40343,志免町
福岡県,4002,粕屋,40344,須恵町
福岡県,4002,粕屋,40345,新宮町
福岡県,4002,粕屋,40348,久山町
福岡県,4002,粕屋,40349,粕屋町
福岡県,4003,宗像,40220,宗像市
福岡県,4003,宗像,40224,福津市
福岡県,4004,筑紫,40217,筑紫野市
福岡県,4004,筑紫,40218,春日市
福岡県,4004,筑紫,40219,大野城市
福岡県,4004,筑紫,40221,太宰府市
福岡県,4004,筑紫,40231,那珂川市
福岡県,4005,朝倉,40228,朝倉市
福岡県,4005,朝倉,40447,筑前町
福岡県,4005,朝倉,40448,東峰村
福岡県,4006,久留米,40203,久留米市
福岡県,4006,久留米,40212,大川市
福岡県,4006,久留米,40216,小郡市
福岡県,4006,久留米,40225,うきは市
福岡県,4006,久留米,40503,大刀洗町
福岡県,4006,久留米,40522,大木町
福岡県,4007,八女・筑後,40210,八女市
福岡県,4007,八女・筑後,40211,筑後市
福岡県,4007,八女・筑後,40544,広川町
福岡県,4008,有明,40202,大牟田市
福岡県,4008,有明,40207,柳川市
福岡県,4008,有明,40229,みやま市
福岡県,4009,飯塚,40205,飯塚市
福岡県,4009,飯塚,40227,嘉麻市
福岡県,4009,飯塚,40421,桂川町
福岡県,4010,直方・鞍手,40204,直方市
福岡県,4010,直方・鞍手,40226,宮若市
福岡県,4010,直方・鞍手,40401,小竹町
福岡県,4010,直方・鞍手,40402,鞍手町
福岡県,4011,田川,40206,田川市
福岡県,4011,田川,40601,香春町
福岡県,4011,田川,40602,添田町
福岡県,4011,田川,40604,糸田町
福岡県,4011,田川,40605,川崎町
福岡県,4011,田川,40608,大任町
福岡県,4011,田川,40609,赤村
福岡県,4011,田川,40610,福智町
福岡県,4012,北九州,40101,門司区
福岡県,4012,北九州,40103,若松区
福岡県,4012,北九州,40105,戸畑区
福岡県,4012,北九州,40106,小倉北区
福岡県,4012,北九州,40107,小倉南区
福岡県,4012,北九州,40108,八幡東区
福岡県,4012,北九州,40109,八幡西区
福岡県,4012,北九州,40215,中間市
福岡県,4012,北九州,40381,芦屋町
福岡県,4012,北九州,40382,水巻町
福岡県,4012,北九州,40383,岡垣町
福岡県,4012,北九州,40384,遠賀町
福岡県,4013,京築,40213,行橋市
福岡県,4013,京築,40214,豊前市
福岡県,4013,京築,40621,苅田町
福岡県,4013,京築,40625,みやこ町
福岡県,4013,京築,40642,吉富町
福岡県,4013,京築,40646,上毛町
福岡県,4013,京築,40647,築上町
佐賀県,4101,中部,41201,佐賀市
佐賀県,4101,中部,41204,多久市
佐賀県,4101,中部,41208,小城市
佐賀県,4101,中部,41210,神埼市
佐賀県,4101,中部,41327,吉野ヶ里町
佐賀県,4102,東部,41203,鳥栖市
佐賀県,4102,東部,41341,基山町
佐賀県,4102,東部,41345,上峰町
佐賀県,4102,東部,41346,みやき町
佐賀県,4103,北部,41202,唐津市
佐賀県,4103,北部,41387,玄海町
佐賀県,4104,西部,41205,伊万里市
佐賀県,4104,西部,41401,有田町
佐賀県,4105,南部,41206,武雄市
佐賀県,4105,南部,41207,鹿島市
佐賀県,4105,南部,41209,嬉野市
佐賀県,4105,南部,41423,大町町
佐賀県,4105,南部,41424,江北町
佐賀県,4105,南部,41425,白石町
佐賀県,4105,南部,41441,太良町
長崎県,4201,長崎,42201,長崎市
長崎県,4201,長崎,42212,西海市
長崎県,4201,長崎,42307,長与町
長崎県,4201,長崎,42308,時津町
長崎県,4202,佐世保県北,42202,佐世保市
長崎県,4202,佐世保県北,42207,平戸市
長崎県,4202,佐世保県北,42208,松浦市
長崎県,4202,佐世保県北,42391,佐々町
長崎県,4203,県央,42204,諫早市
長崎県,4203,県央,42205,大村市
長崎県,4203,県央,42321,東彼杵町
長崎県,4203,県央,42322,川棚町
長崎県,4203,県央,42323,波佐見町
長崎県,4204,県南,42203,島原市
長崎県,4204,県南,42213,雲仙市
長崎県,4204,県南,42214,南島原市
長崎県,4206,五島,42211,五島市
長崎県,4207,上五島,42383,小値賀町
長崎県,4207,上五島,42411,新上五島町
長崎県,4208,壱岐,42210,壱岐市
長崎県,4209,対馬,42209,対馬市
熊本県,4302,宇城,43211,宇土市
熊本県,4302,宇城,43213,宇城市
熊本県,4302,宇城,43348,美里町
熊本県,4303,有明,43204,荒尾市
熊本県,4303,有明,43206,玉名市
熊本県,4303,有明,43364,玉東町
熊本県,4303,有明,43367,南関町
熊本県,4303,有明,43368,長洲町
熊本県,4303,有明,43369,和水町
熊本県,4304,鹿本,43208,山鹿市
熊本県,4305,菊池,43210,菊池市
熊本県,4305,菊池,43216,合志市
熊本県,4305,菊池,43403,大津町
熊本県,4305,菊池,43404,菊陽町
熊本県,4306,阿蘇,43214,阿蘇市
熊本県,4306,阿蘇,43423,南小国町
熊本県,4306,阿蘇,43424,小国町
熊本県,4306,阿蘇,43425,産山村
熊本県,4306,阿蘇,43428,高森町
熊本県,4306,阿蘇,43432,西原村
熊本県,4306,阿蘇,43433,南阿蘇村
熊本県,4308,八代,43202,八代市
熊本県,4308,八代,43468,氷川町
熊本県,4309,芦北,43205,水俣市
熊本県,4309,芦北,43482,芦北町
熊本県,4309,芦北,43484,津奈木町
熊本県,4310,球磨,43203,人吉市
熊本県,4310,球磨,43501,錦町
熊本県,4310,球磨,43505,多良木町
熊本県,4310,球磨,43506,湯前町
熊本県,4310,球磨,43507,水上村
熊本県,4310,球磨,43510,相良村
熊本県,4310,球磨,43511,五木村
熊本県,4310,球磨,43512,山江村
熊本県,4310,球磨,43513,球磨村
熊本県,4310,球磨,43514,あさぎり町
熊本県,4311,天草,43212,上天草市
熊本県,4311,天草,43215,天草市
熊本県,4311,天草,43531,苓北町
熊本県,4312,熊本・上益城,43101,中央区
熊本県,4312,熊本・上益城,43102,東区
熊本県,4312,熊本・上益城,43103,西区
熊本県,4312,熊本・上益城,43104,南区
熊本県,4312,熊本・上益城,43105,北区
熊本県,4312,熊本・上益城,43441,御船町
熊本県,4312,熊本・上益城,43442,嘉島町
熊本県,4312,熊本・上益城,43443,益城町
熊本県,4312,熊本・上益城,43444,甲佐町
熊本県,4312,熊本・上益城,43447,山都町
大分県,4401,東部,44202,別府市
大分県,4401,東部,44210,杵築市
大分県,4401,東部,44214,国東市
大分県,4401,東部,44322,姫島村
大分県,4401,東部,44341,日出町
大分県,4403,中部,44201,大分市
大分県,4403,中部,44206,臼杵市
大分県,4403,中部,44207,津久見市
大分県,4403,中部,44213,由布市
大分県,4405,南部,44205,佐伯市
大分県,4406,豊肥,44208,竹田市
大分県,4406,豊肥,44212,豊後大野市
大分県,4408,西部,44204,日田市
大分県,4408,西部,44461,九重町
大分県,4408,西部,44462,玖珠町
大分県,4409,北部,44203,中津市
大分県,4409,北部,44209,豊後高田市
大分県,4409,北部,44211,宇佐市
宮崎県,4501,宮崎東諸県,45201,宮崎市
宮崎県,4501,宮崎東諸県,45382,国富町
宮崎県,4501,宮崎東諸県,45383,綾町
宮崎県,4502,都城北諸県,45202,都城市
宮崎県,4502,都城北諸県,45341,三股町
宮崎県,4503,延岡西臼杵,45203,延岡市
宮崎県,4503,延岡西臼杵,45441,高千穂町
宮崎県,4503,延岡西臼杵,45442,日之影町
宮崎県,4503,延岡西臼杵,45443,五ケ瀬町
宮崎県,4504,日南串間,45204,日南市
宮崎県,4504,日南串間,45207,串間市
宮崎県,4505,西諸,45205,小林市
宮崎県,4505,西諸,45209,えびの市
宮崎県,4505,西諸,45361,高原町
宮崎県,4506,西都児湯,45208,西都市
宮崎県,4506,西都児湯,45401,高鍋町
宮崎県,4506,西都児湯,45402,新富町
宮崎県,4506,西都児湯,45403,西米良村
宮崎県,4506,西都児湯,45404,木城町
宮崎県,4506,西都児湯,45405,川南町
宮崎県,4506,西都児湯,45406,都農町
宮崎県,4507,日向入郷,45206,日向市
宮崎県,4507,日向入郷,45421,門川町
宮崎県,4507,日向入郷,45429,諸塚村
宮崎県,4507,日向入郷,45430,椎葉村
宮崎県,4507,日向入郷,45431,美郷町
鹿児島県,4601,鹿児島,46201,鹿児島市
鹿児島県,4601,鹿児島,46216,日置市
鹿児島県,4601,鹿児島,46219,いちき串木野市
鹿児島県,4601,鹿児島,46303,三島村
鹿児島県,4601,鹿児島,46304,十島村
鹿児島県,4603,南薩,46204,枕崎市
鹿児島県,4603,南薩,46210,指宿市
鹿児島県,4603,南薩,46220,南さつま市
鹿児島県,4603,南薩,46223,南九州市
鹿児島県,4605,川薩,46215,薩摩川内市
鹿児島県,4605,川薩,46392,さつま町
鹿児島県,4606,出水,46206,阿久根市
鹿児島県,4606,出水,46208,出水市
鹿児島県,4606,出水,46404,長島町
鹿児島県,4607,姶良・伊佐,46218,霧島市
鹿児島県,4607,姶良・伊佐,46224,伊佐市
鹿児島県,4607,姶良・伊佐,46225,姶良市
鹿児島県,4607,姶良・伊佐,46452,湧水町
鹿児島県,4609,曽於,46217,曽於市
鹿児島県,4609,曽於,46221,志布志市
鹿児島県,4609,曽於,46468,大崎町
鹿児島県,4610,肝属,46203,鹿屋市
鹿児島県,4610,肝属,46214,垂水市
鹿児島県,4610,肝属,46482,東串良町
鹿児島県,4610,肝属,46490,錦江町
鹿児島県,4610,肝属,46491,南大隅町
鹿児島県,4610,肝属,46492,肝付町
鹿児島県,4611,熊毛,46213,西之表市
鹿児島県,4611,熊毛,46501,中種子町
鹿児島県,4611,熊毛,46502,南種子町
鹿児島県,4611,熊毛,46505,屋久島町
鹿児島県,4612,奄美,46222,奄美市
鹿児島県,4612,奄美,46523,大和村
鹿児島県,4612,奄美,46524,宇検村
鹿児島県,4612,奄美,46525,瀬戸内町
鹿児島県,4612,奄美,46527,龍郷町
鹿児島県,4612,奄美,46529,喜界町
鹿児島県,4612,奄美,46530,徳之島町
鹿児島県,4612,奄美,46531,天城町
鹿児島県,4612,奄美,46532,伊仙町
鹿児島県,4612,奄美,46533,和泊町
鹿児島県,4612,奄美,46534,知名町
鹿児島県,4612,奄美,46535,与論町
沖縄県,4701,北部,47209,名護市
沖縄県,4701,北部,47301,国頭村
沖縄県,4701,北部,47302,大宜味村
沖縄県,4701,北部,47303,東村
沖縄県,4701,北部,47306,今帰仁村
沖縄県,4701,北部,47308,本部町
沖縄県,4701,北部,47315,伊江村
沖縄県,4701,北部,47359,伊平屋村
沖縄県,4701,北部,47360,伊是名村
沖縄県,4702,中部,47205,宜野湾市
沖縄県,4702,中部,47211,沖縄市
沖縄県,4702,中部,47213,うるま市
沖縄県,4702,中部,47311,恩納村
沖縄県,4702,中部,47313,宜野座村
沖縄県,4702,中部,47314,金武町
沖縄県,4702,中部,47324,読谷村
沖縄県,4702,中部,47325,嘉手納町
沖縄県,4702,中部,47326,北谷町
沖縄県,4702,中部,47327,北中城村
沖縄県,4702,中部,47328,中城村
沖縄県,4703,南部,47201,那覇市
沖縄県,4703,南部,47208,浦添市
沖縄県,4703,南部,47210,糸満市
沖縄県,4703,南部,47212,豊見城市
沖縄県,4703,南部,47215,南城市
沖縄県,4703,南部,47329,西原町
沖縄県,4703,南部,47348,与那原町
沖縄県,4703,南部,47350,南風原町
沖縄県,4703,南部,47353,渡嘉敷村
沖縄県,4703,南部,47354,座間味村
沖縄県,4703,南部,47355,粟国村
沖縄県,4703,南部,47356,渡名喜村
沖縄県,4703,南部,47357,南大東村
沖縄県,4703,南部,47358,北大東村
沖縄県,4703,南部,47361,久米島町
沖縄県,4703,南部,47362,八重瀬町
沖縄県,4704,宮古,47214,宮古島市
沖縄県,4704,宮古,47375,多良間村
沖縄県,4705,八重山,47207,石垣市
沖縄県,4705,八重山,47381,竹富町
沖縄県,4705,八重山,47382,与那国町
